layer,filter,image,mean_activation
vgg/fc6_relu,2952,val_6446.JPEG,0.0
vgg/fc6_relu,2952,val_137.JPEG,0.0
vgg/fc6_relu,2952,val_9604.JPEG,0.0
vgg/fc6_relu,2952,val_48.JPEG,0.0
vgg/fc6_relu,2952,val_3551.JPEG,0.0
vgg/fc6_relu,2953,val_6446.JPEG,0.0
vgg/fc6_relu,2953,val_9604.JPEG,0.0
vgg/fc6_relu,2953,val_3551.JPEG,0.0
vgg/fc6_relu,2953,val_8343.JPEG,0.0
vgg/fc6_relu,2953,val_3353.JPEG,0.0
vgg/fc6_relu,2954,val_6446.JPEG,0.0
vgg/fc6_relu,2954,val_9604.JPEG,0.0
vgg/fc6_relu,2954,val_3551.JPEG,0.0
vgg/fc6_relu,2954,val_8343.JPEG,0.0
vgg/fc6_relu,2954,val_3587.JPEG,0.0
vgg/fc6_relu,2955,val_9604.JPEG,0.0
vgg/fc6_relu,2955,val_8343.JPEG,0.0
vgg/fc6_relu,2955,val_3353.JPEG,0.0
vgg/fc6_relu,2955,val_400.JPEG,0.0
vgg/fc6_relu,2955,val_2331.JPEG,0.0
vgg/fc6_relu,2956,val_6446.JPEG,0.0
vgg/fc6_relu,2956,val_137.JPEG,0.0
vgg/fc6_relu,2956,val_3551.JPEG,0.0
vgg/fc6_relu,2956,val_8343.JPEG,0.0
vgg/fc6_relu,2956,val_3353.JPEG,0.0
vgg/fc6_relu,2957,val_6446.JPEG,0.0
vgg/fc6_relu,2957,val_9604.JPEG,0.0
vgg/fc6_relu,2957,val_3551.JPEG,0.0
vgg/fc6_relu,2957,val_8343.JPEG,0.0
vgg/fc6_relu,2957,val_3587.JPEG,0.0
vgg/fc6_relu,2958,val_6446.JPEG,0.0
vgg/fc6_relu,2958,val_137.JPEG,0.0
vgg/fc6_relu,2958,val_9604.JPEG,0.0
vgg/fc6_relu,2958,val_48.JPEG,0.0
vgg/fc6_relu,2958,val_3551.JPEG,0.0
vgg/fc6_relu,2959,val_6446.JPEG,0.0
vgg/fc6_relu,2959,val_137.JPEG,0.0
vgg/fc6_relu,2959,val_9604.JPEG,0.0
vgg/fc6_relu,2959,val_48.JPEG,0.0
vgg/fc6_relu,2959,val_3551.JPEG,0.0
vgg/fc6_relu,2960,val_6446.JPEG,0.0
vgg/fc6_relu,2960,val_137.JPEG,0.0
vgg/fc6_relu,2960,val_9604.JPEG,0.0
vgg/fc6_relu,2960,val_48.JPEG,0.0
vgg/fc6_relu,2960,val_3551.JPEG,0.0
vgg/fc6_relu,2961,val_6446.JPEG,0.0
vgg/fc6_relu,2961,val_137.JPEG,0.0
vgg/fc6_relu,2961,val_9604.JPEG,0.0
vgg/fc6_relu,2961,val_3551.JPEG,0.0
vgg/fc6_relu,2961,val_8343.JPEG,0.0
vgg/fc6_relu,2962,val_6446.JPEG,0.0
vgg/fc6_relu,2962,val_137.JPEG,0.0
vgg/fc6_relu,2962,val_9604.JPEG,0.0
vgg/fc6_relu,2962,val_8343.JPEG,0.0
vgg/fc6_relu,2962,val_432.JPEG,0.0
vgg/fc6_relu,2963,val_6446.JPEG,0.0
vgg/fc6_relu,2963,val_137.JPEG,0.0
vgg/fc6_relu,2963,val_48.JPEG,0.0
vgg/fc6_relu,2963,val_3551.JPEG,0.0
vgg/fc6_relu,2963,val_8343.JPEG,0.0
vgg/fc6_relu,2964,val_6446.JPEG,0.0
vgg/fc6_relu,2964,val_137.JPEG,0.0
vgg/fc6_relu,2964,val_9604.JPEG,0.0
vgg/fc6_relu,2964,val_3551.JPEG,0.0
vgg/fc6_relu,2964,val_8343.JPEG,0.0
vgg/fc6_relu,2965,val_6446.JPEG,0.0
vgg/fc6_relu,2965,val_137.JPEG,0.0
vgg/fc6_relu,2965,val_9604.JPEG,0.0
vgg/fc6_relu,2965,val_48.JPEG,0.0
vgg/fc6_relu,2965,val_3551.JPEG,0.0
vgg/fc6_relu,2966,val_3587.JPEG,0.0
vgg/fc6_relu,2966,val_3353.JPEG,0.0
vgg/fc6_relu,2966,val_432.JPEG,0.0
vgg/fc6_relu,2966,val_930.JPEG,0.0
vgg/fc6_relu,2966,val_1918.JPEG,0.0
vgg/fc6_relu,2967,val_6446.JPEG,0.0
vgg/fc6_relu,2967,val_137.JPEG,0.0
vgg/fc6_relu,2967,val_3551.JPEG,0.0
vgg/fc6_relu,2967,val_8343.JPEG,0.0
vgg/fc6_relu,2967,val_3353.JPEG,0.0
vgg/fc6_relu,2968,val_6446.JPEG,0.0
vgg/fc6_relu,2968,val_137.JPEG,0.0
vgg/fc6_relu,2968,val_9604.JPEG,0.0
vgg/fc6_relu,2968,val_48.JPEG,0.0
vgg/fc6_relu,2968,val_3551.JPEG,0.0
vgg/fc6_relu,2969,val_6446.JPEG,0.0
vgg/fc6_relu,2969,val_9604.JPEG,0.0
vgg/fc6_relu,2969,val_3551.JPEG,0.0
vgg/fc6_relu,2969,val_8343.JPEG,0.0
vgg/fc6_relu,2969,val_3587.JPEG,0.0
vgg/fc6_relu,2970,val_137.JPEG,0.0
vgg/fc6_relu,2970,val_9604.JPEG,0.0
vgg/fc6_relu,2970,val_48.JPEG,0.0
vgg/fc6_relu,2970,val_3551.JPEG,0.0
vgg/fc6_relu,2970,val_8343.JPEG,0.0
vgg/fc6_relu,2971,val_3551.JPEG,0.0
vgg/fc6_relu,2971,val_8343.JPEG,0.0
vgg/fc6_relu,2971,val_930.JPEG,0.0
vgg/fc6_relu,2971,val_5687.JPEG,0.0
vgg/fc6_relu,2971,val_3877.JPEG,0.0
vgg/fc6_relu,2972,val_6446.JPEG,0.0
vgg/fc6_relu,2972,val_48.JPEG,0.0
vgg/fc6_relu,2972,val_3551.JPEG,0.0
vgg/fc6_relu,2972,val_8343.JPEG,0.0
vgg/fc6_relu,2972,val_3587.JPEG,0.0
vgg/fc6_relu,2973,val_6446.JPEG,0.0
vgg/fc6_relu,2973,val_137.JPEG,0.0
vgg/fc6_relu,2973,val_9604.JPEG,0.0
vgg/fc6_relu,2973,val_48.JPEG,0.0
vgg/fc6_relu,2973,val_8343.JPEG,0.0
vgg/fc6_relu,2974,val_9604.JPEG,0.0
vgg/fc6_relu,2974,val_3551.JPEG,0.0
vgg/fc6_relu,2974,val_8343.JPEG,0.0
vgg/fc6_relu,2974,val_3587.JPEG,0.0
vgg/fc6_relu,2974,val_400.JPEG,0.0
vgg/fc6_relu,2975,val_6446.JPEG,0.0
vgg/fc6_relu,2975,val_137.JPEG,0.0
vgg/fc6_relu,2975,val_9604.JPEG,0.0
vgg/fc6_relu,2975,val_48.JPEG,0.0
vgg/fc6_relu,2975,val_3551.JPEG,0.0
vgg/fc6_relu,2976,val_6446.JPEG,0.0
vgg/fc6_relu,2976,val_9604.JPEG,0.0
vgg/fc6_relu,2976,val_3587.JPEG,0.0
vgg/fc6_relu,2976,val_432.JPEG,0.0
vgg/fc6_relu,2976,val_930.JPEG,0.0
vgg/fc6_relu,2977,val_6446.JPEG,0.0
vgg/fc6_relu,2977,val_137.JPEG,0.0
vgg/fc6_relu,2977,val_9604.JPEG,0.0
vgg/fc6_relu,2977,val_8343.JPEG,0.0
vgg/fc6_relu,2977,val_3587.JPEG,0.0
vgg/fc6_relu,2978,val_6446.JPEG,0.0
vgg/fc6_relu,2978,val_137.JPEG,0.0
vgg/fc6_relu,2978,val_9604.JPEG,0.0
vgg/fc6_relu,2978,val_48.JPEG,0.0
vgg/fc6_relu,2978,val_3551.JPEG,0.0
vgg/fc6_relu,2979,val_6446.JPEG,0.0
vgg/fc6_relu,2979,val_137.JPEG,0.0
vgg/fc6_relu,2979,val_9604.JPEG,0.0
vgg/fc6_relu,2979,val_48.JPEG,0.0
vgg/fc6_relu,2979,val_3551.JPEG,0.0
vgg/fc6_relu,2980,val_6446.JPEG,0.0
vgg/fc6_relu,2980,val_137.JPEG,0.0
vgg/fc6_relu,2980,val_9604.JPEG,0.0
vgg/fc6_relu,2980,val_48.JPEG,0.0
vgg/fc6_relu,2980,val_3551.JPEG,0.0
vgg/fc6_relu,2981,val_6446.JPEG,0.0
vgg/fc6_relu,2981,val_48.JPEG,0.0
vgg/fc6_relu,2981,val_8343.JPEG,0.0
vgg/fc6_relu,2981,val_3353.JPEG,0.0
vgg/fc6_relu,2981,val_432.JPEG,0.0
vgg/fc6_relu,2982,val_6446.JPEG,0.0
vgg/fc6_relu,2982,val_137.JPEG,0.0
vgg/fc6_relu,2982,val_9604.JPEG,0.0
vgg/fc6_relu,2982,val_48.JPEG,0.0
vgg/fc6_relu,2982,val_3587.JPEG,0.0
vgg/fc6_relu,2983,val_48.JPEG,0.0
vgg/fc6_relu,2983,val_3551.JPEG,0.0
vgg/fc6_relu,2983,val_8343.JPEG,0.0
vgg/fc6_relu,2983,val_400.JPEG,0.0
vgg/fc6_relu,2983,val_2331.JPEG,0.0
vgg/fc6_relu,2984,val_6446.JPEG,0.0
vgg/fc6_relu,2984,val_48.JPEG,0.0
vgg/fc6_relu,2984,val_3551.JPEG,0.0
vgg/fc6_relu,2984,val_8343.JPEG,0.0
vgg/fc6_relu,2984,val_3587.JPEG,0.0
vgg/fc6_relu,2985,val_6446.JPEG,0.0
vgg/fc6_relu,2985,val_9604.JPEG,0.0
vgg/fc6_relu,2985,val_48.JPEG,0.0
vgg/fc6_relu,2985,val_3551.JPEG,0.0
vgg/fc6_relu,2985,val_3587.JPEG,0.0
vgg/fc6_relu,2986,val_6446.JPEG,0.0
vgg/fc6_relu,2986,val_137.JPEG,0.0
vgg/fc6_relu,2986,val_9604.JPEG,0.0
vgg/fc6_relu,2986,val_48.JPEG,0.0
vgg/fc6_relu,2986,val_3551.JPEG,0.0
vgg/fc6_relu,2987,val_48.JPEG,0.0
vgg/fc6_relu,2987,val_3551.JPEG,0.0
vgg/fc6_relu,2987,val_8343.JPEG,0.0
vgg/fc6_relu,2987,val_3353.JPEG,0.0
vgg/fc6_relu,2987,val_400.JPEG,0.0
vgg/fc6_relu,2988,val_6446.JPEG,0.0
vgg/fc6_relu,2988,val_9604.JPEG,0.0
vgg/fc6_relu,2988,val_3551.JPEG,0.0
vgg/fc6_relu,2988,val_8343.JPEG,0.0
vgg/fc6_relu,2988,val_3587.JPEG,0.0
vgg/fc6_relu,2989,val_6446.JPEG,0.0
vgg/fc6_relu,2989,val_137.JPEG,0.0
vgg/fc6_relu,2989,val_48.JPEG,0.0
vgg/fc6_relu,2989,val_3551.JPEG,0.0
vgg/fc6_relu,2989,val_3587.JPEG,0.0
vgg/fc6_relu,2990,val_6446.JPEG,0.0
vgg/fc6_relu,2990,val_137.JPEG,0.0
vgg/fc6_relu,2990,val_9604.JPEG,0.0
vgg/fc6_relu,2990,val_48.JPEG,0.0
vgg/fc6_relu,2990,val_3551.JPEG,0.0
vgg/fc6_relu,2991,val_6446.JPEG,0.0
vgg/fc6_relu,2991,val_137.JPEG,0.0
vgg/fc6_relu,2991,val_9604.JPEG,0.0
vgg/fc6_relu,2991,val_48.JPEG,0.0
vgg/fc6_relu,2991,val_3551.JPEG,0.0
vgg/fc6_relu,2992,val_137.JPEG,0.0
vgg/fc6_relu,2992,val_9604.JPEG,0.0
vgg/fc6_relu,2992,val_48.JPEG,0.0
vgg/fc6_relu,2992,val_3551.JPEG,0.0
vgg/fc6_relu,2992,val_8343.JPEG,0.0
vgg/fc6_relu,2993,val_6446.JPEG,0.0
vgg/fc6_relu,2993,val_137.JPEG,0.0
vgg/fc6_relu,2993,val_9604.JPEG,0.0
vgg/fc6_relu,2993,val_48.JPEG,0.0
vgg/fc6_relu,2993,val_3551.JPEG,0.0
vgg/fc6_relu,2994,val_6446.JPEG,0.0
vgg/fc6_relu,2994,val_137.JPEG,0.0
vgg/fc6_relu,2994,val_48.JPEG,0.0
vgg/fc6_relu,2994,val_3587.JPEG,0.0
vgg/fc6_relu,2994,val_3353.JPEG,0.0
vgg/fc6_relu,2995,val_137.JPEG,0.0
vgg/fc6_relu,2995,val_48.JPEG,0.0
vgg/fc6_relu,2995,val_8343.JPEG,0.0
vgg/fc6_relu,2995,val_3587.JPEG,0.0
vgg/fc6_relu,2995,val_400.JPEG,0.0
vgg/fc6_relu,2996,val_6446.JPEG,0.0
vgg/fc6_relu,2996,val_137.JPEG,0.0
vgg/fc6_relu,2996,val_9604.JPEG,0.0
vgg/fc6_relu,2996,val_48.JPEG,0.0
vgg/fc6_relu,2996,val_3551.JPEG,0.0
vgg/fc6_relu,2997,val_6446.JPEG,0.0
vgg/fc6_relu,2997,val_137.JPEG,0.0
vgg/fc6_relu,2997,val_9604.JPEG,0.0
vgg/fc6_relu,2997,val_48.JPEG,0.0
vgg/fc6_relu,2997,val_3551.JPEG,0.0
vgg/fc6_relu,2998,val_6446.JPEG,0.0
vgg/fc6_relu,2998,val_137.JPEG,0.0
vgg/fc6_relu,2998,val_9604.JPEG,0.0
vgg/fc6_relu,2998,val_48.JPEG,0.0
vgg/fc6_relu,2998,val_3551.JPEG,0.0
vgg/fc6_relu,2999,val_137.JPEG,0.0
vgg/fc6_relu,2999,val_3551.JPEG,0.0
vgg/fc6_relu,2999,val_8343.JPEG,0.0
vgg/fc6_relu,2999,val_400.JPEG,0.0
vgg/fc6_relu,2999,val_2331.JPEG,0.0
vgg/fc6_relu,3000,val_137.JPEG,0.0
vgg/fc6_relu,3000,val_48.JPEG,0.0
vgg/fc6_relu,3000,val_3551.JPEG,0.0
vgg/fc6_relu,3000,val_8343.JPEG,0.0
vgg/fc6_relu,3000,val_400.JPEG,0.0
vgg/fc6_relu,3001,val_137.JPEG,0.0
vgg/fc6_relu,3001,val_9604.JPEG,0.0
vgg/fc6_relu,3001,val_48.JPEG,0.0
vgg/fc6_relu,3001,val_3551.JPEG,0.0
vgg/fc6_relu,3001,val_3587.JPEG,0.0
vgg/fc6_relu,3002,val_6446.JPEG,0.0
vgg/fc6_relu,3002,val_137.JPEG,0.0
vgg/fc6_relu,3002,val_3551.JPEG,0.0
vgg/fc6_relu,3002,val_8343.JPEG,0.0
vgg/fc6_relu,3002,val_3587.JPEG,0.0
vgg/fc6_relu,3003,val_6446.JPEG,0.0
vgg/fc6_relu,3003,val_137.JPEG,0.0
vgg/fc6_relu,3003,val_48.JPEG,0.0
vgg/fc6_relu,3003,val_3551.JPEG,0.0
vgg/fc6_relu,3003,val_8343.JPEG,0.0
vgg/fc6_relu,3004,val_6446.JPEG,0.0
vgg/fc6_relu,3004,val_137.JPEG,0.0
vgg/fc6_relu,3004,val_9604.JPEG,0.0
vgg/fc6_relu,3004,val_3551.JPEG,0.0
vgg/fc6_relu,3004,val_8343.JPEG,0.0
vgg/fc6_relu,3005,val_137.JPEG,0.0
vgg/fc6_relu,3005,val_48.JPEG,0.0
vgg/fc6_relu,3005,val_3551.JPEG,0.0
vgg/fc6_relu,3005,val_3587.JPEG,0.0
vgg/fc6_relu,3005,val_3353.JPEG,0.0
vgg/fc6_relu,3006,val_137.JPEG,0.0
vgg/fc6_relu,3006,val_9604.JPEG,0.0
vgg/fc6_relu,3006,val_48.JPEG,0.0
vgg/fc6_relu,3006,val_3551.JPEG,0.0
vgg/fc6_relu,3006,val_8343.JPEG,0.0
vgg/fc6_relu,3007,val_6446.JPEG,0.0
vgg/fc6_relu,3007,val_137.JPEG,0.0
vgg/fc6_relu,3007,val_48.JPEG,0.0
vgg/fc6_relu,3007,val_8343.JPEG,0.0
vgg/fc6_relu,3007,val_3587.JPEG,0.0
vgg/fc6_relu,3008,val_6446.JPEG,0.0
vgg/fc6_relu,3008,val_9604.JPEG,0.0
vgg/fc6_relu,3008,val_3587.JPEG,0.0
vgg/fc6_relu,3008,val_3353.JPEG,0.0
vgg/fc6_relu,3008,val_8830.JPEG,0.0
vgg/fc6_relu,3009,val_6446.JPEG,0.0
vgg/fc6_relu,3009,val_9604.JPEG,0.0
vgg/fc6_relu,3009,val_48.JPEG,0.0
vgg/fc6_relu,3009,val_3551.JPEG,0.0
vgg/fc6_relu,3009,val_8343.JPEG,0.0
vgg/fc6_relu,3010,val_6446.JPEG,0.0
vgg/fc6_relu,3010,val_137.JPEG,0.0
vgg/fc6_relu,3010,val_9604.JPEG,0.0
vgg/fc6_relu,3010,val_3551.JPEG,0.0
vgg/fc6_relu,3010,val_8343.JPEG,0.0
vgg/fc6_relu,3011,val_6446.JPEG,0.0
vgg/fc6_relu,3011,val_137.JPEG,0.0
vgg/fc6_relu,3011,val_9604.JPEG,0.0
vgg/fc6_relu,3011,val_48.JPEG,0.0
vgg/fc6_relu,3011,val_3551.JPEG,0.0
vgg/fc6_relu,3012,val_6446.JPEG,0.0
vgg/fc6_relu,3012,val_137.JPEG,0.0
vgg/fc6_relu,3012,val_9604.JPEG,0.0
vgg/fc6_relu,3012,val_48.JPEG,0.0
vgg/fc6_relu,3012,val_3551.JPEG,0.0
vgg/fc6_relu,3013,val_6446.JPEG,0.0
vgg/fc6_relu,3013,val_137.JPEG,0.0
vgg/fc6_relu,3013,val_48.JPEG,0.0
vgg/fc6_relu,3013,val_3551.JPEG,0.0
vgg/fc6_relu,3013,val_8343.JPEG,0.0
vgg/fc6_relu,3014,val_137.JPEG,0.0
vgg/fc6_relu,3014,val_48.JPEG,0.0
vgg/fc6_relu,3014,val_8343.JPEG,0.0
vgg/fc6_relu,3014,val_400.JPEG,0.0
vgg/fc6_relu,3014,val_2331.JPEG,0.0
vgg/fc6_relu,3015,val_6446.JPEG,0.0
vgg/fc6_relu,3015,val_137.JPEG,0.0
vgg/fc6_relu,3015,val_9604.JPEG,0.0
vgg/fc6_relu,3015,val_48.JPEG,0.0
vgg/fc6_relu,3015,val_3587.JPEG,0.0
vgg/fc6_relu,3016,val_137.JPEG,0.0
vgg/fc6_relu,3016,val_9604.JPEG,0.0
vgg/fc6_relu,3016,val_48.JPEG,0.0
vgg/fc6_relu,3016,val_3551.JPEG,0.0
vgg/fc6_relu,3016,val_8343.JPEG,0.0
vgg/fc6_relu,3017,val_137.JPEG,0.0
vgg/fc6_relu,3017,val_48.JPEG,0.0
vgg/fc6_relu,3017,val_8343.JPEG,0.0
vgg/fc6_relu,3017,val_3353.JPEG,0.0
vgg/fc6_relu,3017,val_400.JPEG,0.0
vgg/fc6_relu,3018,val_6446.JPEG,0.0
vgg/fc6_relu,3018,val_137.JPEG,0.0
vgg/fc6_relu,3018,val_9604.JPEG,0.0
vgg/fc6_relu,3018,val_48.JPEG,0.0
vgg/fc6_relu,3018,val_8343.JPEG,0.0
vgg/fc6_relu,3019,val_6446.JPEG,0.0
vgg/fc6_relu,3019,val_137.JPEG,0.0
vgg/fc6_relu,3019,val_9604.JPEG,0.0
vgg/fc6_relu,3019,val_3551.JPEG,0.0
vgg/fc6_relu,3019,val_8343.JPEG,0.0
vgg/fc6_relu,3020,val_6446.JPEG,0.0
vgg/fc6_relu,3020,val_137.JPEG,0.0
vgg/fc6_relu,3020,val_3551.JPEG,0.0
vgg/fc6_relu,3020,val_8343.JPEG,0.0
vgg/fc6_relu,3020,val_3587.JPEG,0.0
vgg/fc6_relu,3021,val_6446.JPEG,0.0
vgg/fc6_relu,3021,val_137.JPEG,0.0
vgg/fc6_relu,3021,val_9604.JPEG,0.0
vgg/fc6_relu,3021,val_3551.JPEG,0.0
vgg/fc6_relu,3021,val_8343.JPEG,0.0
vgg/fc6_relu,3022,val_6446.JPEG,0.0
vgg/fc6_relu,3022,val_137.JPEG,0.0
vgg/fc6_relu,3022,val_3551.JPEG,0.0
vgg/fc6_relu,3022,val_3587.JPEG,0.0
vgg/fc6_relu,3022,val_3353.JPEG,0.0
vgg/fc6_relu,3023,val_6446.JPEG,0.0
vgg/fc6_relu,3023,val_137.JPEG,0.0
vgg/fc6_relu,3023,val_9604.JPEG,0.0
vgg/fc6_relu,3023,val_3551.JPEG,0.0
vgg/fc6_relu,3023,val_8343.JPEG,0.0
vgg/fc6_relu,3024,val_6446.JPEG,0.0
vgg/fc6_relu,3024,val_137.JPEG,0.0
vgg/fc6_relu,3024,val_9604.JPEG,0.0
vgg/fc6_relu,3024,val_48.JPEG,0.0
vgg/fc6_relu,3024,val_8343.JPEG,0.0
vgg/fc6_relu,3025,val_9604.JPEG,0.0
vgg/fc6_relu,3025,val_48.JPEG,0.0
vgg/fc6_relu,3025,val_3551.JPEG,0.0
vgg/fc6_relu,3025,val_8343.JPEG,0.0
vgg/fc6_relu,3025,val_3353.JPEG,0.0
vgg/fc6_relu,3026,val_9604.JPEG,0.0
vgg/fc6_relu,3026,val_3551.JPEG,0.0
vgg/fc6_relu,3026,val_8343.JPEG,0.0
vgg/fc6_relu,3026,val_3587.JPEG,0.0
vgg/fc6_relu,3026,val_3353.JPEG,0.0
vgg/fc6_relu,3027,val_137.JPEG,0.0
vgg/fc6_relu,3027,val_9604.JPEG,0.0
vgg/fc6_relu,3027,val_3551.JPEG,0.0
vgg/fc6_relu,3027,val_3587.JPEG,0.0
vgg/fc6_relu,3027,val_400.JPEG,0.0
vgg/fc6_relu,3028,val_6446.JPEG,0.0
vgg/fc6_relu,3028,val_137.JPEG,0.0
vgg/fc6_relu,3028,val_48.JPEG,0.0
vgg/fc6_relu,3028,val_3551.JPEG,0.0
vgg/fc6_relu,3028,val_8343.JPEG,0.0
vgg/fc6_relu,3029,val_6446.JPEG,0.0
vgg/fc6_relu,3029,val_137.JPEG,0.0
vgg/fc6_relu,3029,val_9604.JPEG,0.0
vgg/fc6_relu,3029,val_48.JPEG,0.0
vgg/fc6_relu,3029,val_3551.JPEG,0.0
vgg/fc6_relu,3030,val_6446.JPEG,0.0
vgg/fc6_relu,3030,val_137.JPEG,0.0
vgg/fc6_relu,3030,val_48.JPEG,0.0
vgg/fc6_relu,3030,val_3551.JPEG,0.0
vgg/fc6_relu,3030,val_8343.JPEG,0.0
vgg/fc6_relu,3031,val_6446.JPEG,0.0
vgg/fc6_relu,3031,val_137.JPEG,0.0
vgg/fc6_relu,3031,val_9604.JPEG,0.0
vgg/fc6_relu,3031,val_48.JPEG,0.0
vgg/fc6_relu,3031,val_3551.JPEG,0.0
vgg/fc6_relu,3032,val_137.JPEG,0.0
vgg/fc6_relu,3032,val_48.JPEG,0.0
vgg/fc6_relu,3032,val_3587.JPEG,0.0
vgg/fc6_relu,3032,val_3353.JPEG,0.0
vgg/fc6_relu,3032,val_400.JPEG,0.0
vgg/fc6_relu,3033,val_137.JPEG,0.0
vgg/fc6_relu,3033,val_9604.JPEG,0.0
vgg/fc6_relu,3033,val_48.JPEG,0.0
vgg/fc6_relu,3033,val_3551.JPEG,0.0
vgg/fc6_relu,3033,val_8343.JPEG,0.0
vgg/fc6_relu,3034,val_137.JPEG,0.0
vgg/fc6_relu,3034,val_9604.JPEG,0.0
vgg/fc6_relu,3034,val_48.JPEG,0.0
vgg/fc6_relu,3034,val_3551.JPEG,0.0
vgg/fc6_relu,3034,val_8343.JPEG,0.0
vgg/fc6_relu,3035,val_6446.JPEG,0.0
vgg/fc6_relu,3035,val_137.JPEG,0.0
vgg/fc6_relu,3035,val_9604.JPEG,0.0
vgg/fc6_relu,3035,val_48.JPEG,0.0
vgg/fc6_relu,3035,val_3551.JPEG,0.0
vgg/fc6_relu,3036,val_6446.JPEG,0.0
vgg/fc6_relu,3036,val_137.JPEG,0.0
vgg/fc6_relu,3036,val_9604.JPEG,0.0
vgg/fc6_relu,3036,val_48.JPEG,0.0
vgg/fc6_relu,3036,val_3587.JPEG,0.0
vgg/fc6_relu,3037,val_137.JPEG,0.0
vgg/fc6_relu,3037,val_9604.JPEG,0.0
vgg/fc6_relu,3037,val_48.JPEG,0.0
vgg/fc6_relu,3037,val_3551.JPEG,0.0
vgg/fc6_relu,3037,val_8343.JPEG,0.0
vgg/fc6_relu,3038,val_6446.JPEG,0.0
vgg/fc6_relu,3038,val_9604.JPEG,0.0
vgg/fc6_relu,3038,val_48.JPEG,0.0
vgg/fc6_relu,3038,val_3551.JPEG,0.0
vgg/fc6_relu,3038,val_8343.JPEG,0.0
vgg/fc6_relu,3039,val_6446.JPEG,0.0
vgg/fc6_relu,3039,val_9604.JPEG,0.0
vgg/fc6_relu,3039,val_3551.JPEG,0.0
vgg/fc6_relu,3039,val_400.JPEG,0.0
vgg/fc6_relu,3039,val_2331.JPEG,0.0
vgg/fc6_relu,3040,val_6446.JPEG,0.0
vgg/fc6_relu,3040,val_137.JPEG,0.0
vgg/fc6_relu,3040,val_3551.JPEG,0.0
vgg/fc6_relu,3040,val_8343.JPEG,0.0
vgg/fc6_relu,3040,val_3587.JPEG,0.0
vgg/fc6_relu,3041,val_9604.JPEG,0.0
vgg/fc6_relu,3041,val_3587.JPEG,0.0
vgg/fc6_relu,3041,val_2331.JPEG,0.0
vgg/fc6_relu,3041,val_432.JPEG,0.0
vgg/fc6_relu,3041,val_1918.JPEG,0.0
vgg/fc6_relu,3042,val_6446.JPEG,0.0
vgg/fc6_relu,3042,val_137.JPEG,0.0
vgg/fc6_relu,3042,val_9604.JPEG,0.0
vgg/fc6_relu,3042,val_48.JPEG,0.0
vgg/fc6_relu,3042,val_3551.JPEG,0.0
vgg/fc6_relu,3043,val_6446.JPEG,0.0
vgg/fc6_relu,3043,val_137.JPEG,0.0
vgg/fc6_relu,3043,val_9604.JPEG,0.0
vgg/fc6_relu,3043,val_48.JPEG,0.0
vgg/fc6_relu,3043,val_3551.JPEG,0.0
vgg/fc6_relu,3044,val_9604.JPEG,0.0
vgg/fc6_relu,3044,val_3551.JPEG,0.0
vgg/fc6_relu,3044,val_8343.JPEG,0.0
vgg/fc6_relu,3044,val_3353.JPEG,0.0
vgg/fc6_relu,3044,val_400.JPEG,0.0
vgg/fc6_relu,3045,val_6446.JPEG,0.0
vgg/fc6_relu,3045,val_137.JPEG,0.0
vgg/fc6_relu,3045,val_3551.JPEG,0.0
vgg/fc6_relu,3045,val_3587.JPEG,0.0
vgg/fc6_relu,3045,val_3353.JPEG,0.0
vgg/fc6_relu,3046,val_6446.JPEG,0.0
vgg/fc6_relu,3046,val_9604.JPEG,0.0
vgg/fc6_relu,3046,val_48.JPEG,0.0
vgg/fc6_relu,3046,val_3551.JPEG,0.0
vgg/fc6_relu,3046,val_8343.JPEG,0.0
vgg/fc6_relu,3047,val_6446.JPEG,0.0
vgg/fc6_relu,3047,val_137.JPEG,0.0
vgg/fc6_relu,3047,val_9604.JPEG,0.0
vgg/fc6_relu,3047,val_3551.JPEG,0.0
vgg/fc6_relu,3047,val_8343.JPEG,0.0
vgg/fc6_relu,3048,val_6446.JPEG,0.0
vgg/fc6_relu,3048,val_137.JPEG,0.0
vgg/fc6_relu,3048,val_9604.JPEG,0.0
vgg/fc6_relu,3048,val_48.JPEG,0.0
vgg/fc6_relu,3048,val_3551.JPEG,0.0
vgg/fc6_relu,3049,val_6446.JPEG,0.0
vgg/fc6_relu,3049,val_48.JPEG,0.0
vgg/fc6_relu,3049,val_3353.JPEG,0.0
vgg/fc6_relu,3049,val_400.JPEG,0.0
vgg/fc6_relu,3049,val_2331.JPEG,0.0
vgg/fc6_relu,3050,val_6446.JPEG,0.0
vgg/fc6_relu,3050,val_137.JPEG,0.0
vgg/fc6_relu,3050,val_48.JPEG,0.0
vgg/fc6_relu,3050,val_8343.JPEG,0.0
vgg/fc6_relu,3050,val_3353.JPEG,0.0
vgg/fc6_relu,3051,val_6446.JPEG,0.0
vgg/fc6_relu,3051,val_137.JPEG,0.0
vgg/fc6_relu,3051,val_9604.JPEG,0.0
vgg/fc6_relu,3051,val_48.JPEG,0.0
vgg/fc6_relu,3051,val_3551.JPEG,0.0
vgg/fc6_relu,3052,val_137.JPEG,0.0
vgg/fc6_relu,3052,val_48.JPEG,0.0
vgg/fc6_relu,3052,val_3551.JPEG,0.0
vgg/fc6_relu,3052,val_8343.JPEG,0.0
vgg/fc6_relu,3052,val_3587.JPEG,0.0
